Sample File	D:\OlinCollege\All_data\OlinCollege\Austin Air PREFILTER\High 2 (candle).S80
Classifier Model	3080
DMA Model	3085
DMA Inner Radius(cm)	0.00937
DMA Outer Radius(cm)	0.01905
DMA Characteristic Length(cm)	0.04987
CPC Model	3775 Low Flow
Gas Viscosity (kg/(m*s))	1.822e-005
Mean Free Path (m)	6.642e-008
Channels/Decade	64
Multiple Charge Correction	TRUE
Nanoparticle Aggregate Mobility Analysis	FALSE
Diffusion Correction	TRUE
Gas Density	0.0012
Units	dw/dlogDp
Weight	Number
Sample #	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
Date	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17
Start Time	16:59:02	17:04:05	17:09:05	17:14:06	17:19:05	17:24:05	17:29:05	17:34:05	17:39:05	17:44:05	17:49:05	17:54:05	17:59:05	18:04:05	18:09:05	18:14:05	18:19:05	18:24:06	18:29:06	18:34:06	18:39:05	18:44:06
Diameter Midpoint
 79.1	1018.6	1444.39	1430.92	1498.94	1350.17	1119.88	980.88	786.942	546.631	95.9312	73.3891	47.8249	21.2955	92.2913	48.929	42.4331	68.076	76.7799	35.8711	11.616	61.1935	67.2613
 82.0	1086.74	1359.27	1115.67	1449.06	1252.74	1123.76	1283.78	802.91	355.394	120.083	54.8806	184.152	27.1811	39.9425	124.978	38.1247	61.4474	0	0	121.659	97.7677	89.0218
 85.1	1457.94	1162.29	1420.44	1150.65	745.289	1262.54	1534.53	565.747	426.165	174.362	85.2283	42.5563	84.969	121.782	36.1469	105.922	60.9155	12.9346	26.9927	87	106.096	33.8053
 88.2	1225.76	1452.15	1125.04	1099.16	1447.68	1178.59	1163.24	943.015	569.59	138.28	104.191	83.4554	38.5041	8.21498	83.1559	21.6989	33.585	50.5506	34.8887	20.4218	35.1396	24.4554
 91.4	820.932	1221.04	898.146	1266.44	1231.85	1005.05	1351.37	575.578	216.961	138.36	119.131	0	48.6933	54.1628	0.498475	101.308	76.1212	76.2285	16.3269	90.5023	34.2679	44.1306
 94.7	1079.49	1116.18	983.672	1433.26	997.672	1060.74	1108.17	533.085	340.598	203.184	158.463	89.639	87.8344	120.717	24.2867	37.8637	72.9623	60.6057	56.6943	32.986	19.2737	46.1045
 98.2	1394.57	1156.2	1194.59	993.609	1080.84	1249.41	786.03	483.958	276.046	73.8112	97.0501	11.36	45.1542	54.7967	57.1604	45.4142	70.1528	47.7319	33.4342	44.637	35.2305	49.5563
101.8	1084.5	1014.52	896.2	1174.46	1067.18	924.362	1077.82	606.19	246.564	156.428	3.81769	54.5558	111.181	33.7529	41.4421	57.1386	66.367	72.3066	4.49526	23.1701	59.2271	18.1033
105.5	1055.73	1236.72	1157.29	1542.29	1172.74	1379.44	1243.02	777.568	181.345	108.775	55.8916	127.211	71.9124	60.4534	64.0755	90.1383	61.8682	32.0377	11.4912	60.9005	48.9622	64.0755
109.4	1421.27	1593.91	1140.86	1471.69	1195.96	1373.09	1495.48	783.713	405.052	170.133	143.838	127.058	67.1197	33.5599	76.7183	93.4148	83.8996	43.1585	100.68	126.975	33.5599	100.68
